claim_id,timestamp,total_amount,fraud_risk,processing_time,status,vehicle_type,damage_severity,parts_affected,recommendation
CLM00352,2025-02-01 23:17:13.384737,5466.2581896997235,25.22247081736199,2.063572094903505,approved,Sedan,Severe,"['Headlight Left', 'Door Front Right']",approve
CLM00353,2025-02-02 23:17:13.384737,4048.721784677848,2.1957016026028957,0.2334129633002031,approved,SUV,Minor,"['Headlight Left', 'Door Front Right']",approve
CLM00354,2025-02-03 23:17:13.384737,5465.559194414001,25.791584426721897,1.8594066370301459,approved,Sedan,Moderate,"['Door Front Left', 'Rear Bumper', 'Fender Left']",approve
CLM00355,2025-02-04 23:17:13.384737,5964.6497668156735,11.908901652320946,6.4488280803341045,pending,SUV,Moderate,"['Fender Right', 'Front Bumper', 'Headlight Right']",approve
CLM00356,2025-02-05 23:17:13.384737,6445.482015943535,27.184532583209638,3.9816531297744637,approved,SUV,Minor,"['Hood', 'Door Front Right', 'Windshield']",reject
CLM00357,2025-02-06 23:17:13.384737,4099.076466374331,15.76478037232521,1.969628358306671,pending,SUV,Severe,['Headlight Right'],reject
CLM00358,2025-02-07 23:17:13.384737,5376.793254442603,24.732780838426148,7.81015193053612,pending,SUV,Moderate,"['Rear Bumper', 'Door Front Right']",approve
CLM00359,2025-02-08 23:17:13.384737,4932.447114748841,29.008863801930744,1.7234025818985725,pending,SUV,Minor,['Windshield'],review
CLM00360,2025-02-09 23:17:13.384737,4643.985485290129,26.525542826926362,2.293119370488186,approved,Sedan,Minor,['Headlight Right'],review
CLM00361,2025-02-10 23:17:13.384737,4441.9993681130245,12.749985319429552,4.950455542082231,rejected,Sedan,Minor,"['Fender Left', 'Headlight Right']",reject
CLM00362,2025-02-11 23:17:13.384737,3648.647396550242,15.941037308741071,1.4548215208594266,pending,Sedan,Minor,"['Headlight Right', 'Rear Bumper', 'Headlight Left']",approve
CLM00363,2025-02-12 23:17:13.384737,4307.071000348012,13.007292257047718,1.4188806069451212,approved,Van,Critical,"['Hood', 'Door Front Right', 'Fender Right']",review
CLM00364,2025-02-13 23:17:13.384737,4027.1778635820674,9.505984039976056,4.915914504920694,approved,Truck,Moderate,['Rear Bumper'],approve
CLM00365,2025-02-14 23:17:13.384737,3614.0283143387574,16.34082101561696,0.49895048344438864,approved,Sedan,Severe,['Door Front Right'],approve
CLM00366,2025-02-15 23:17:13.384737,4803.933984304317,13.481493739683948,3.856468541842213,approved,SUV,Severe,"['Rear Bumper', 'Fender Left']",approve
CLM00367,2025-02-16 23:17:13.384737,1886.418137544423,21.716235541711924,1.4597696601123165,approved,SUV,Minor,['Front Bumper'],reject
CLM00368,2025-02-17 23:17:13.384737,5699.952315985656,15.10045935236903,5.087280628558452,pending,Sedan,Severe,"['Door Front Left', 'Fender Right', 'Door Front Right']",approve
CLM00369,2025-02-18 23:17:13.384737,3972.6720690587326,25.255849237994898,3.176257081713259,approved,Sedan,Minor,"['Rear Bumper', 'Door Front Right', 'Fender Right']",approve
CLM00370,2025-02-19 23:17:13.384737,5940.08749401657,7.421774261863284,5.206260526734509,pending,SUV,Minor,['Fender Right'],review
CLM00371,2025-02-20 23:17:13.384737,4175.099002534536,30.38458868353848,4.919873308937992,approved,SUV,Severe,['Windshield'],approve
CLM00372,2025-02-21 23:17:13.384737,1755.2520821451317,19.22317939921172,5.889515703556504,pending,SUV,Moderate,"['Windshield', 'Windshield', 'Front Bumper']",approve
CLM00373,2025-02-22 23:17:13.384737,3787.9085790852764,6.935418815741551,0.9089584003452228,rejected,Sedan,Minor,"['Door Front Left', 'Headlight Left']",reject
CLM00374,2025-02-23 23:17:13.384737,5061.475447506367,11.31106085331661,3.972332054356837,approved,Sedan,Minor,"['Front Bumper', 'Headlight Right']",approve
CLM00375,2025-02-24 23:17:13.384737,4664.436014643797,21.59325307596844,2.818892977822474,approved,Sedan,Moderate,"['Headlight Left', 'Rear Bumper']",review
CLM00376,2025-02-25 23:17:13.384737,1830.256277836487,22.04919276110777,4.834978412717911,approved,Sedan,Minor,"['Windshield', 'Fender Left', 'Headlight Left']",approve
CLM00377,2025-02-26 23:17:13.384737,6416.759284417322,13.22911591934662,4.926123468001661,approved,Sedan,Moderate,['Fender Left'],approve
CLM00378,2025-02-27 23:17:13.384737,6341.179511338809,1.0593337049207638,2.5646881174532217,rejected,SUV,Minor,"['Rear Bumper', 'Fender Left']",approve
CLM00379,2025-02-28 23:17:13.384737,4920.740724911193,7.084323398335678,3.7379005889198424,rejected,Sedan,Moderate,['Door Front Right'],review
CLM00380,2025-03-01 23:17:13.384737,6544.545159320091,21.77460281619051,9.204991286060016,pending,Sedan,Moderate,['Fender Right'],approve
CLM00381,2025-03-02 23:17:13.384737,6204.386234435768,19.98432080252414,6.124063992801174,pending,SUV,Severe,"['Door Front Right', 'Fender Left']",approve
CLM00382,2025-03-03 23:17:13.384737,7877.42504230318,20.61945082944864,2.576071938160944,rejected,SUV,Minor,"['Hood', 'Door Front Left']",approve
CLM00383,2025-03-04 23:17:13.384737,4959.619545412522,29.064545020270995,6.082939510968664,pending,Sedan,Critical,"['Headlight Right', 'Headlight Left', 'Windshield']",reject
CLM00384,2025-03-05 23:17:13.384737,3098.9485236222604,17.81802214297958,5.194666037843687,pending,Sedan,Minor,"['Rear Bumper', 'Fender Right']",approve
CLM00385,2025-03-06 23:17:13.384737,3265.5613634739884,20.5911715813077,10.707686445017009,pending,Sedan,Moderate,"['Headlight Right', 'Door Front Left']",approve
CLM00386,2025-03-07 23:17:13.384737,2872.139278836368,8.452019608004747,4.199323536941861,approved,SUV,Minor,"['Windshield', 'Fender Left']",approve
CLM00387,2025-03-08 23:17:13.384737,3589.7978432593036,13.924300995366748,3.294579378654594,approved,Sedan,Severe,['Hood'],approve
CLM00388,2025-03-09 23:17:13.384737,7381.481369644564,12.584449221125569,2.9087196940563276,approved,SUV,Minor,['Front Bumper'],approve
CLM00389,2025-03-10 23:17:13.384737,3480.7769645782437,25.912106869235135,5.124700159850452,pending,Sedan,Minor,['Rear Bumper'],approve
CLM00390,2025-03-11 23:17:13.384737,3995.0994668303256,6.3863210769869765,3.29572377221158,approved,Truck,Severe,['Headlight Left'],approve
CLM00391,2025-03-12 23:17:13.384737,5469.313213503306,7.78844956720884,0.49154772278388625,approved,SUV,Moderate,"['Windshield', 'Hood']",approve
CLM00392,2025-03-13 23:17:13.384737,3853.5709802064007,5.801619739208385,3.72066165546989,rejected,Sedan,Severe,"['Fender Left', 'Fender Right', 'Door Front Left']",approve
CLM00393,2025-03-14 23:17:13.384737,5086.63142749832,11.709777983449001,2.4193606801270255,approved,Sedan,Severe,"['Rear Bumper', 'Fender Left']",review
CLM00394,2025-03-15 23:17:13.384737,3810.738346936492,11.081096459151112,2.1598022239595944,approved,Truck,Minor,"['Door Front Left', 'Rear Bumper', 'Fender Left']",approve
CLM00395,2025-03-16 23:17:13.384737,6248.5273436730195,15.805084521801033,3.0966264825525367,pending,Sedan,Severe,"['Headlight Right', 'Front Bumper']",reject
CLM00396,2025-03-17 23:17:13.384737,6346.5883569665175,33.69629758245275,3.091181023467344,approved,Sedan,Minor,['Rear Bumper'],review
CLM00397,2025-03-18 23:17:13.384737,3051.8833413912635,15.53448561803196,4.127125890562651,rejected,Sedan,Minor,"['Fender Left', 'Hood', 'Door Front Left']",approve
CLM00398,2025-03-19 23:17:13.384737,1588.8885575222646,19.494584619345,7.865905437997433,pending,SUV,Minor,['Front Bumper'],review
CLM00399,2025-03-20 23:17:13.384737,3804.17055881392,14.955210790639484,1.2486763670212035,rejected,Sedan,Minor,"['Headlight Left', 'Fender Right', 'Rear Bumper']",reject
CLM00400,2025-03-21 23:17:13.384737,5203.710342985005,36.30774241467704,2.2714731718684784,approved,SUV,Moderate,"['Rear Bumper', 'Front Bumper', 'Rear Bumper']",reject
CLM00401,2025-03-22 23:17:13.384737,5937.44724185247,11.27478212698801,9.142616652372972,pending,SUV,Critical,['Hood'],approve
CLM00402,2025-03-23 23:17:13.384737,5270.466452162965,26.945889285082608,3.196004321489314,rejected,Van,Minor,"['Door Front Right', 'Rear Bumper', 'Door Front Left']",approve
CLM00403,2025-03-24 23:17:13.384737,3257.081667309532,24.670716319073698,6.757303242304982,pending,SUV,Critical,"['Hood', 'Hood']",approve
CLM00404,2025-03-25 23:17:13.384737,6470.363318847757,17.809127661105194,0.07717580367259745,approved,SUV,Minor,['Rear Bumper'],approve
CLM00405,2025-03-26 23:17:13.384737,7776.334552223003,12.582649757357824,2.954672740173325,approved,SUV,Moderate,"['Fender Left', 'Windshield', 'Headlight Right']",approve
CLM00406,2025-03-27 23:17:13.384737,2780.2041809231914,24.40999918383752,2.3231497481244063,approved,Truck,Critical,"['Fender Right', 'Door Front Left', 'Front Bumper']",approve
CLM00407,2025-03-28 23:17:13.384737,6212.196687049748,30.301089601518864,2.6705370035804856,approved,SUV,Minor,"['Rear Bumper', 'Rear Bumper', 'Fender Right']",approve
CLM00408,2025-03-29 23:17:13.384737,5834.835051189481,4.358911196735576,2.495611119538432,approved,SUV,Critical,"['Windshield', 'Fender Right', 'Front Bumper']",approve
CLM00409,2025-03-30 23:17:13.384737,5107.047971542515,11.019893428402597,2.7199013392218383,approved,Sedan,Minor,"['Door Front Left', 'Door Front Right']",approve
CLM00410,2025-03-31 23:17:13.384737,6451.563008611479,10.958056934933612,3.434687398741003,approved,Sedan,Moderate,['Front Bumper'],reject
CLM00411,2025-04-01 23:17:13.384737,4959.152888889276,20.561466409007533,1.6891394877356474,approved,Sedan,Minor,['Rear Bumper'],review
CLM00412,2025-04-02 23:17:13.384737,3742.0926205177793,10.651844986688225,2.2148672028416745,approved,SUV,Critical,['Rear Bumper'],approve
CLM00413,2025-04-03 23:17:13.384737,4019.2154757761973,10.770534675281523,8.656104732626478,pending,Truck,Critical,"['Fender Left', 'Fender Left', 'Hood']",approve
CLM00414,2025-04-04 23:17:13.384737,4912.505223900325,51.43407702260553,5.40571364406915,pending,Sedan,Severe,"['Front Bumper', 'Rear Bumper', 'Headlight Left']",approve
CLM00415,2025-04-05 23:17:13.384737,6728.3438993164455,11.965316216240799,2.625045478780351,rejected,Van,Moderate,"['Rear Bumper', 'Rear Bumper', 'Rear Bumper']",review
CLM00416,2025-04-06 23:17:13.384737,5082.231521006434,17.117810966076775,4.007292515398453,approved,Sedan,Moderate,['Rear Bumper'],approve
CLM00417,2025-04-07 23:17:13.384737,6565.195678686093,19.76370228330067,3.9925027237885535,approved,Truck,Critical,['Hood'],approve
CLM00418,2025-04-08 23:17:13.384737,5801.499596900643,19.89253186285105,1.8352047746824267,rejected,SUV,Moderate,['Fender Right'],review
CLM00419,2025-04-09 23:17:13.384737,6267.277872795443,10.013248433492887,3.8469223443478238,approved,SUV,Minor,['Headlight Right'],approve
CLM00420,2025-04-10 23:17:13.384737,4866.431224779353,29.847999407880472,6.313421554584405,pending,SUV,Critical,"['Hood', 'Hood']",approve
CLM00421,2025-04-11 23:17:13.384737,5514.650653895401,23.835875867282343,1.650557792981117,approved,Sedan,Moderate,"['Fender Left', 'Hood']",review
CLM00422,2025-04-12 23:17:13.384737,3070.3854741812775,22.955792229913328,0.27668493072741324,approved,SUV,Moderate,"['Windshield', 'Windshield']",review
CLM00423,2025-04-13 23:17:13.384737,1919.5483176028715,18.416624473466232,3.2036207494474125,approved,Truck,Moderate,"['Headlight Right', 'Door Front Right', 'Fender Left']",approve
CLM00424,2025-04-14 23:17:13.384737,5017.593649578478,18.511232490262355,2.9244797117673325,approved,Van,Severe,"['Headlight Right', 'Headlight Left']",approve
CLM00425,2025-04-15 23:17:13.384737,5270.548851755717,15.00494328217309,0.988598171061335,rejected,SUV,Minor,"['Fender Right', 'Headlight Left']",approve
CLM00426,2025-04-16 23:17:13.384737,5195.559616063132,52.70468842908414,4.561146990894313,rejected,Sedan,Severe,"['Front Bumper', 'Windshield']",review
CLM00427,2025-04-17 23:17:13.384737,4436.2423451305385,19.501761920697252,3.1681096425095716,approved,SUV,Minor,"['Fender Right', 'Headlight Left']",review
CLM00428,2025-04-18 23:17:13.384737,5981.278202522235,13.687661264445005,6.4791451735441195,pending,Sedan,Severe,"['Door Front Left', 'Door Front Left', 'Front Bumper']",approve
CLM00429,2025-04-19 23:17:13.384737,5043.868440266292,17.58992747727759,2.725746207508721,approved,Van,Critical,['Headlight Right'],review
CLM00430,2025-04-20 23:17:13.384737,912.4586169579275,48.47645588665078,4.084475392890179,approved,Van,Moderate,"['Door Front Left', 'Door Front Left', 'Rear Bumper']",approve
CLM00431,2025-04-21 23:17:13.384737,6021.059595388024,9.634147882223056,4.232303114530372,pending,SUV,Severe,"['Headlight Left', 'Front Bumper']",approve
CLM00432,2025-04-22 23:17:13.384737,3897.283134985044,6.683685628577664,1.2323660585548477,approved,SUV,Minor,"['Door Front Right', 'Windshield', 'Fender Left']",reject
CLM00433,2025-04-23 23:17:13.384737,5486.634885826688,21.118054643530648,1.5482354389709516,approved,SUV,Critical,"['Windshield', 'Windshield', 'Windshield']",review
CLM00434,2025-04-24 23:17:13.384737,4964.082601075993,11.67583484188536,9.200664090976062,pending,Sedan,Critical,['Headlight Right'],review
CLM00435,2025-04-25 23:17:13.384737,7605.616396509171,31.92186359470926,1.1890905664038873,approved,Sedan,Severe,"['Windshield', 'Headlight Left', 'Fender Right']",approve
CLM00436,2025-04-26 23:17:13.384737,4694.2034305788375,10.669424371833292,7.451456733407027,pending,Sedan,Minor,"['Rear Bumper', 'Headlight Left']",reject
CLM00437,2025-04-27 23:17:13.384737,3423.515278974804,26.724653112822445,2.5419526734557314,rejected,Sedan,Minor,['Windshield'],approve
CLM00438,2025-04-28 23:17:13.384737,3212.245403615105,10.189384727058092,5.651718636549408,pending,SUV,Moderate,"['Headlight Right', 'Front Bumper', 'Front Bumper']",approve
CLM00439,2025-04-29 23:17:13.384737,5468.744869681403,35.47971359384253,2.5741182287000526,approved,SUV,Moderate,['Fender Right'],approve
CLM00440,2025-04-30 23:17:13.384737,4583.1584383046165,16.259573017769995,0.7845921808481852,approved,Van,Moderate,"['Fender Left', 'Headlight Left', 'Fender Left']",review
CLM00441,2025-05-01 23:17:13.384737,5601.358846303566,7.653091579616087,9.371851254602486,pending,SUV,Minor,"['Front Bumper', 'Headlight Right', 'Fender Right']",review
CLM00442,2025-05-02 23:17:13.384737,3793.4272249167125,15.22331963506992,4.578803486974266,approved,Sedan,Minor,['Headlight Left'],approve
CLM00443,2025-05-03 23:17:13.384737,5603.374661429744,29.185576441853584,3.114372578420715,pending,Truck,Critical,['Windshield'],approve
CLM00444,2025-05-04 23:17:13.384737,2937.8010931525064,12.358760854718396,9.184737801928819,pending,Truck,Minor,"['Windshield', 'Hood']",approve
CLM00445,2025-05-05 23:17:13.384737,3911.878518613698,24.51168779346028,2.0143377094278643,approved,Sedan,Moderate,"['Rear Bumper', 'Hood', 'Headlight Left']",approve
CLM00446,2025-05-06 23:17:13.384737,2391.9979661021466,27.29443311090866,7.828637776690357,pending,Sedan,Severe,['Front Bumper'],review
CLM00447,2025-05-07 23:17:13.384737,2246.058091928724,25.564893267822715,3.1571031651071886,pending,SUV,Moderate,['Rear Bumper'],review
CLM00448,2025-05-08 23:17:13.384737,6604.761553704363,9.952105564897503,12.792425077555714,pending,SUV,Moderate,"['Door Front Left', 'Headlight Right', 'Door Front Left']",reject
CLM00449,2025-05-09 23:17:13.384737,6550.802669513308,1.7833638282542696,0.20995785761197397,approved,SUV,Moderate,"['Fender Left', 'Rear Bumper']",review
CLM00450,2025-05-10 23:17:13.384737,5001.34011133214,14.018923068542891,5.180283446088176,pending,SUV,Minor,"['Fender Left', 'Headlight Left']",review
CLM00451,2025-05-11 23:17:13.384737,3905.73965882538,6.9087811151955725,3.137723722859392,rejected,SUV,Severe,"['Front Bumper', 'Hood', 'Headlight Right']",approve
CLM00452,2025-05-12 23:17:13.384737,6550.54250376499,5.2376420083321085,10.5220043793511,pending,Compact,Moderate,"['Door Front Left', 'Windshield', 'Hood']",reject
CLM00453,2025-05-13 23:17:13.384737,6013.40302915172,30.059713947363697,4.704376151137017,approved,Truck,Minor,"['Windshield', 'Door Front Left']",approve
CLM00454,2025-05-14 23:17:13.384737,3319.6964869561407,4.657369906711523,1.135088903644507,approved,Sedan,Critical,['Headlight Right'],reject
CLM00455,2025-05-15 23:17:13.384737,4464.913176500595,15.725789471342603,3.0437178353323304,approved,SUV,Severe,['Headlight Right'],approve
CLM00456,2025-05-16 23:17:13.384737,5882.265025544184,39.35248870105639,6.420590880156713,pending,Sedan,Minor,"['Headlight Right', 'Fender Left', 'Windshield']",reject
CLM00457,2025-05-17 23:17:13.384737,6633.847097908167,3.119348134114559,3.2302443625882877,approved,Sedan,Minor,"['Fender Left', 'Headlight Right']",reject
CLM00458,2025-05-18 23:17:13.384737,6804.7016329501785,9.358418734729357,4.443447981189473,approved,Sedan,Severe,"['Hood', 'Door Front Left']",approve
CLM00459,2025-05-19 23:17:13.384737,5201.322828501574,28.35403679966285,2.768375532763292,approved,Sedan,Minor,"['Windshield', 'Windshield', 'Fender Right']",approve
CLM00460,2025-05-20 23:17:13.384737,5309.364791881111,7.375070572169178,4.857511833177739,approved,Sedan,Minor,"['Front Bumper', 'Door Front Right', 'Door Front Right']",approve
CLM00461,2025-05-21 23:17:13.384737,4097.924548519738,36.9232711277045,2.6008567645469314,rejected,Sedan,Moderate,"['Front Bumper', 'Headlight Left']",approve
CLM00462,2025-05-22 23:17:13.384737,3205.782570952071,27.41244293390278,2.7154276156184176,approved,Truck,Moderate,"['Fender Right', 'Front Bumper', 'Hood']",reject
CLM00463,2025-05-23 23:17:13.384737,2418.2569060060214,10.977333821901055,2.623849116669819,approved,Sedan,Minor,"['Hood', 'Headlight Right', 'Windshield']",approve
CLM00464,2025-05-24 23:17:13.384737,2903.417107746352,23.442370170484608,6.162496846365783,pending,Van,Severe,['Hood'],approve
CLM00465,2025-05-25 23:17:13.384737,2912.2968251149337,4.138784206459611,1.138476351885253,rejected,Sedan,Minor,['Front Bumper'],approve
CLM00466,2025-05-26 23:17:13.384737,5594.978125711834,32.82800959263774,7.202026079562735,pending,SUV,Moderate,['Door Front Right'],approve
CLM00467,2025-05-27 23:17:13.384737,8815.423088956386,12.271845400831703,4.499369673366902,pending,Sedan,Minor,"['Fender Right', 'Windshield', 'Hood']",review
CLM00468,2025-05-28 23:17:13.384737,5046.580343431199,13.878897253116525,7.214172535147531,pending,SUV,Moderate,"['Door Front Right', 'Rear Bumper']",approve
CLM00469,2025-05-29 23:17:13.384737,8266.416073421604,9.213949688576673,2.893092495826859,rejected,Truck,Moderate,['Headlight Right'],reject
CLM00470,2025-05-30 23:17:13.384737,6267.78393787963,17.818440178062538,2.297048226008016,approved,Sedan,Minor,['Fender Right'],reject
CLM00471,2025-05-31 23:17:13.384737,2662.4266485589224,18.44349715699957,3.6460355820855423,rejected,Sedan,Minor,"['Headlight Left', 'Headlight Right']",approve
CLM00472,2025-06-01 23:17:13.384737,6607.361704399154,14.341309484402451,0.5135581260943937,approved,SUV,Moderate,"['Front Bumper', 'Fender Left', 'Hood']",approve
CLM00473,2025-06-02 23:17:13.384737,5600.9510209082955,9.562403619061445,16.159784675875873,pending,SUV,Severe,['Rear Bumper'],approve
CLM00474,2025-06-03 23:17:13.384737,5543.13170399327,23.305376866651518,4.549571457819918,approved,Truck,Minor,"['Headlight Left', 'Front Bumper']",approve
CLM00475,2025-06-04 23:17:13.384737,5053.765503798317,11.378039785994922,7.3247096114798005,pending,Sedan,Moderate,['Headlight Left'],approve
CLM00476,2025-06-05 23:17:13.384737,5053.1489893837115,7.049876635477801,5.433973029746401,pending,SUV,Minor,"['Headlight Right', 'Windshield']",reject
CLM00477,2025-06-06 23:17:13.384737,8240.463795531141,11.965896108725236,5.540204819723066,pending,SUV,Minor,['Headlight Right'],approve
CLM00478,2025-06-07 23:17:13.384737,4450.538489223205,17.8644785907177,2.856079928544051,approved,Sedan,Moderate,"['Hood', 'Rear Bumper']",reject
CLM00479,2025-06-08 23:17:13.384737,5351.888635769083,14.308994264789131,2.4637702628586142,pending,Van,Moderate,"['Door Front Right', 'Door Front Left']",review
CLM00480,2025-06-09 23:17:13.384737,7324.169518979331,18.966999325723844,2.8801336935130855,approved,Sedan,Minor,"['Windshield', 'Door Front Right']",reject
CLM00481,2025-06-10 23:17:13.384737,5555.415171921213,3.589632045883414,2.133589378660609,approved,Van,Moderate,"['Fender Left', 'Door Front Right']",approve
CLM00482,2025-06-11 23:17:13.384737,2857.161300767525,15.205693558917899,1.1627218970403306,approved,Compact,Moderate,['Headlight Left'],review
CLM00483,2025-06-12 23:17:13.384737,5558.6375398526,14.241186871195469,6.185394220086276,pending,Truck,Moderate,"['Hood', 'Headlight Left', 'Windshield']",approve
CLM00484,2025-06-13 23:17:13.384737,2252.8734466651217,13.26779768672734,7.775537513979302,pending,Sedan,Minor,"['Windshield', 'Door Front Left', 'Windshield']",review
CLM00485,2025-06-14 23:17:13.384737,7956.441203428298,24.04565237229166,1.850474683072567,rejected,SUV,Critical,['Headlight Left'],reject
CLM00486,2025-06-15 23:17:13.384737,3953.9471412530056,20.778923332699847,2.8842504433571494,approved,Truck,Moderate,"['Headlight Left', 'Rear Bumper', 'Door Front Left']",approve
CLM00487,2025-06-16 23:17:13.384737,6360.478908214759,11.245610188760013,4.499120852392336,rejected,Truck,Minor,['Headlight Left'],approve
CLM00488,2025-06-17 23:17:13.384737,5451.665682965814,9.374584103726622,11.523660639654405,pending,Truck,Severe,"['Fender Right', 'Windshield', 'Headlight Right']",approve
CLM00489,2025-06-18 23:17:13.384737,8271.395780232242,18.52000703037293,2.9390584100978385,approved,Truck,Severe,"['Door Front Left', 'Headlight Right', 'Door Front Left']",reject
CLM00490,2025-06-19 23:17:13.384737,3974.118520694001,35.2195157052214,1.6303714327517025,approved,SUV,Severe,"['Hood', 'Door Front Right']",reject
CLM00491,2025-06-20 23:17:13.384737,2557.1717520065154,9.266629998825362,2.367037385772704,approved,SUV,Minor,"['Door Front Right', 'Fender Right', 'Headlight Right']",approve
CLM00492,2025-06-21 23:17:13.384737,2902.251330784199,5.168398263126427,2.4787234498318624,approved,Van,Minor,['Rear Bumper'],approve
CLM00493,2025-06-22 23:17:13.384737,3713.0921953257093,18.1300466148621,2.8035018265295335,approved,Van,Critical,"['Hood', 'Door Front Right']",approve
CLM00494,2025-06-23 23:17:13.384737,6068.867056899424,19.851609436941477,1.244873372456503,approved,Van,Moderate,"['Door Front Right', 'Door Front Left', 'Headlight Right']",approve
CLM00495,2025-06-24 23:17:13.384737,3701.515349373712,17.79579218332832,2.732177966374906,rejected,Truck,Minor,"['Rear Bumper', 'Door Front Right', 'Headlight Left']",approve
CLM00496,2025-06-25 23:17:13.384737,6051.173055789789,16.33525740988837,2.798196435967061,approved,SUV,Minor,"['Door Front Left', 'Fender Left', 'Fender Left']",reject
CLM00497,2025-06-26 23:17:13.384737,5279.631800929258,31.43285670624675,4.227065482131333,approved,SUV,Severe,['Windshield'],reject
CLM00498,2025-06-27 23:17:13.384737,4058.2060635806033,18.709491922684506,2.971645692701957,approved,Sedan,Minor,['Door Front Right'],approve
CLM00499,2025-06-28 23:17:13.384737,3343.0078205058076,17.445144320933085,0.8279678416427344,approved,SUV,Minor,"['Fender Right', 'Front Bumper']",approve
CLM00500,2025-06-29 23:17:13.384737,4799.842095044891,13.864897608420135,1.2394991873978476,rejected,Van,Moderate,['Fender Right'],approve
CLM00501,2025-06-30 23:17:13.384737,4476.443899418981,7.3633553237637,1.9776206794515931,rejected,Truck,Minor,"['Fender Left', 'Fender Right']",reject
CLM00502,2025-07-01 23:17:13.384737,5508.678281546107,31.672876019037954,0.9352992269563408,pending,Sedan,Moderate,['Hood'],approve
CLM00503,2025-07-02 23:17:13.384737,6909.327063298457,5.356875863781534,6.123820310288989,pending,SUV,Minor,['Hood'],approve
CLM00504,2025-07-03 23:17:13.384737,3568.245455222055,2.480566288521878,1.5955309981528742,approved,Sedan,Severe,['Fender Right'],review
CLM00505,2025-07-04 23:17:13.384737,5028.526747248209,14.956347385949108,2.4261707083264454,approved,SUV,Severe,"['Headlight Right', 'Rear Bumper', 'Hood']",approve
CLM00506,2025-07-05 23:17:13.384737,4313.471311742225,18.522989453096052,6.4312445739951,pending,Sedan,Minor,"['Fender Left', 'Headlight Left']",approve
CLM00507,2025-07-06 23:17:13.384737,4408.897260323719,8.743158914418736,2.327016089953817,approved,Sedan,Critical,"['Door Front Right', 'Hood']",approve
CLM00508,2025-07-07 23:17:13.384737,5094.126709654487,29.42139665887448,4.3713592857043775,pending,Sedan,Severe,"['Fender Right', 'Headlight Right']",reject
CLM00509,2025-07-08 23:17:13.384737,5538.149858956849,6.731314323671565,3.031355639900092,approved,Sedan,Severe,"['Fender Right', 'Headlight Left', 'Rear Bumper']",approve
CLM00510,2025-07-09 23:17:13.384737,2435.4357919976674,15.851548042014239,1.5844171247430192,approved,Sedan,Moderate,"['Door Front Left', 'Hood', 'Windshield']",approve
CLM00511,2025-07-10 23:17:13.384737,4704.139460149503,38.610099512466455,14.201657915537325,pending,Sedan,Minor,"['Rear Bumper', 'Windshield']",approve
CLM00512,2025-07-11 23:17:13.384737,6027.5860078007845,34.35569425255311,2.6287729697542295,approved,SUV,Moderate,"['Headlight Right', 'Door Front Left', 'Door Front Right']",approve
CLM00513,2025-07-12 23:17:13.384737,3497.5361990937417,10.290430963343862,0.7160569154760351,approved,SUV,Minor,"['Windshield', 'Hood']",approve
CLM00514,2025-07-13 23:17:13.384737,4840.668191857402,11.597479017916031,4.343384335844267,approved,Sedan,Severe,"['Fender Right', 'Windshield', 'Door Front Left']",approve
CLM00515,2025-07-14 23:17:13.384737,5609.774218506288,20.357576875334633,1.646966578215264,approved,Sedan,Moderate,"['Door Front Left', 'Front Bumper']",approve
CLM00516,2025-07-15 23:17:13.384737,2883.924072913624,10.751375428325312,3.6409547153844266,approved,SUV,Severe,"['Rear Bumper', 'Door Front Left']",approve
CLM00517,2025-07-16 23:17:13.384737,3231.961796474774,13.684116654400455,9.000627979565461,pending,SUV,Minor,"['Door Front Right', 'Door Front Right']",approve
CLM00518,2025-07-17 23:17:13.384737,4571.482540199723,7.15820537655506,0.48167829734347495,approved,Compact,Minor,['Headlight Left'],approve
CLM00519,2025-07-18 23:17:13.384737,5830.931923373436,8.105846762755467,1.5163706538129456,approved,Truck,Severe,['Headlight Left'],approve
CLM00520,2025-07-19 23:17:13.384737,3788.9126514466343,17.024360844741224,3.875057016806831,approved,Sedan,Severe,['Door Front Left'],approve
CLM00521,2025-07-20 23:17:13.384737,6064.827853864615,13.209525766805447,0.4618687772422764,approved,Sedan,Critical,"['Fender Left', 'Fender Left', 'Headlight Right']",reject
CLM00522,2025-07-21 23:17:13.384737,5211.9402377177985,10.399489402018139,9.726516356398609,pending,Sedan,Minor,['Front Bumper'],reject
CLM00523,2025-07-22 23:17:13.384737,5348.433888090296,2.9333808452579815,3.4729990081834092,rejected,SUV,Severe,"['Headlight Left', 'Door Front Right', 'Headlight Left']",approve
CLM00524,2025-07-23 23:17:13.384737,4645.634916918227,11.862144059437849,2.097202196992864,approved,Sedan,Severe,"['Hood', 'Door Front Left', 'Door Front Left']",approve
CLM00525,2025-07-24 23:17:13.384737,4019.576225295524,16.693727983581823,1.008651820426578,rejected,Sedan,Severe,"['Front Bumper', 'Fender Left', 'Rear Bumper']",approve
CLM00526,2025-07-25 23:17:13.384737,6892.540015243332,5.097675508039614,2.076279580599879,approved,Sedan,Moderate,['Windshield'],approve
CLM00527,2025-07-26 23:17:13.384737,4328.194785692712,20.318519129387457,0.8372597129192207,approved,Sedan,Severe,"['Rear Bumper', 'Fender Right', 'Front Bumper']",approve
